case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
e17f59ab-567b-4b1e-a492-2dc80b401265,f1e89c70-597a-41c3-82cc-8455e9b15707,Massachusetts,1," Rahul & Rajib, Incorporated; Rajib & Rahul, Inc.", Sammy's Pizza and Seafood,"Northborough, MA; Worcester",sick_time,,2022-02-11,,,,500.0,500.0
f194d1ef-63f6-479e-a290-460129e186e3,4d409a22-31df-4ec9-9811-39349db3e257,Massachusetts,1," Rahul & Rajib, Incorporated; Rajib & Rahul, Inc.", Sammy's Pizza and Seafood,"Northborough, MA; Worcester",unpaid_wages,,2022-02-11,,,,250.0,250.0
4115aaa9-e3dc-4b93-bd28-cf62c840e34e,a326c33c-5330-4477-9cd0-771db2270cb4,Massachusetts,1, Rhino Restaurant And Lounge, ,Waltham,minimum_wage,,2022-02-11,,,,22992.64,22992.64
14efd19f-96a9-472b-b626-47be71301350,6d6beb3c-9f01-4f99-a6cf-405d00cb4da4,Massachusetts,1, Rhino Restaurant And Lounge, ,Waltham,sick_time,,2022-02-11,,,,2500.0,2500.0
88fc09ee-2b06-4f5a-b43e-50b0594395dc,caa48d0f-4412-4235-8e63-50067c9e1cae,Massachusetts,1," Noyes Sheet Metal, Inc", ,Milford,minimum_wage,,2022-02-14,,,,16727.99,16727.99
a9f3934e-bdcf-499e-b965-629463771f20,e61f7846-3084-4466-8b14-f00a685306fd,Massachusetts,1, Rock And Coal Pizza Corp, ,Bellingham,minimum_wage,,2022-02-14,,,,8327.75,8327.75
38465a5d-732d-4752-9dc2-a94701cff702,665c09d4-b1f9-4fa6-8e9a-753a5a6c4006,Massachusetts,1," Rock 'N Coal Millis, LLC", ,Millis,minimum_wage,,2022-02-14,,,,8338.96,8338.96
b7c225c1-1793-4c98-b852-a39b8d9a953b,8cff66c8-8206-4a81-884f-4ad467015508,Massachusetts,1," LS Restaurants, LLC", Lucky Strike Restaurant,Chicopee,unpaid_wages,,2022-02-17,,,,5500.0,5500.0
350c85a5-b1c6-42ff-a402-4d47d9dbe6bd,e3ebfffa-78d7-435c-8cb5-541e78947490,Massachusetts,1, Brady Companies Inc., ,Lowell,unpaid_wages,,2022-02-18,,,,2000.0,2000.0
54983f3e-d3a1-4d1a-9471-eea612b88135,120e265e-75dd-40f4-a034-3792e74af34b,Massachusetts,1," Bertucci’s Restaurants, LLC", ,Orlando,unpaid_wages,,2022-02-22,,,,841.61,841.61
ad050dc2-b370-4d18-ba72-0c79e2e1df64,79c6007c-7e7c-4f0a-9b6e-041046502d09,Massachusetts,1," Crystal Farm, LLC", ,Dunstable,unpaid_wages,,2022-02-23,,,,5630.0,5630.0
0e539eeb-cafd-4ae4-8643-60218c94b040,ccce9c9e-02d0-4a81-80df-d06c7ee02a5e,Massachusetts,1," N.K.A. Cleaning, Inc.; N.K.A. Painting, Inc.", ,"Winthrop, MA; Winthrop",unpaid_wages,,2022-02-24,,,,13636.0,13636.0
40cdfce0-d823-4d1f-8580-9c99b24f5824,344040b7-3f51-42c4-848e-223ac033b40f,Massachusetts,1," N.K.A. Cleaning, Inc.; N.K.A. Painting, Inc.", ,"Winthrop, MA; Winthrop",overtime,,2022-02-24,,,,60402.37,60402.37
d59649bd-536e-45b5-bc62-14ff13e3c33f,477c9d6f-d8ff-4914-a492-d6af7330caf2,Massachusetts,1," D & T Donut Shoppe, Inc.; Theodore Gergos", Honey Dew Donuts,"Milford, MA; Milford",breaks,,2022-02-25,,,,13000.0,13000.0
8a596315-5f00-41e3-8672-595ab8b3d120,cabdc207-46a5-4fcf-a2d9-616b46fa2ca5,Massachusetts,1, Liuyishou Hotpot Boston LLC, ,Boston,unpaid_wages,,2022-02-28,,,,1154.5,1154.5
49917a14-cb30-4ced-8e71-0f62e59d69e5,badf9636-3278-43fb-b8e7-d4646d9b062c,Massachusetts,1, Patsy Inc. dba Renzo's Pizzeria, ,Revere,tips,,2022-02-28,,,,500.0,500.0
94264989-8bf5-49cd-9574-eebe6a946944,7de28784-7c3a-42a5-889e-1f6248a7456f,Massachusetts,1," Fashioning Diffusion, LLC", The Fashioning Group,New York,sick_time,,2022-03-01,,,,750.0,750.0
caf65602-88e9-4afc-8d1e-ddf2ae815030,0f081ca5-ae91-43c5-ad91-9e18de38b27f,Massachusetts,1," Fashioning Diffusion, LLC; Ivan Herjavec", The Fashioning Group,"New York, NY; New York",unpaid_wages,,2022-03-01,,,,5825.32,5825.32
6fa7b1f8-8601-48ed-85f9-4fbbacc78c81,dd902246-cd45-4590-850f-bfc00e12503d,Massachusetts,1, Division 15 Hvac Inc., ,Pembroke,minimum_wage,,2022-03-02,,,,11763.84,11763.84
b0ea4e62-5adf-4174-bdd1-fb0961f7e5d3,4fee795c-ea22-43cc-a546-739ccdd14dda,Massachusetts,1, Division 15 Hvac Inc., ,Pembroke,overtime,,2022-03-02,,,,1969.78,1969.78
3d04e6d2-f209-4d3c-ad87-a16c6e2f69e3,ca29d254-a09c-49a8-a2dd-51ed3a583bbc,Massachusetts,1," Maraba Painting, Inc.", ,Marlborough,unpaid_wages,,2022-03-03,,,,1030.0,1030.0
c3bdda36-92fe-4bb4-9bef-449e134b4841,27d51687-bec4-4db2-927f-386505993017,Massachusetts,1," Sakura Li, Inc.", Sakura Restaurant,Ludlow,unpaid_wages,,2022-03-03,,,,560.5,560.5
ad035ce9-0523-4598-bf3e-0f18388c37b1,ce93eede-60d0-485f-b84b-ba2320d91499,Massachusetts,1, JCE Construction LLC, ,Somerville,unpaid_wages,,2022-03-04,,,,6220.0,6220.0
63e51128-e881-46a6-9dba-74fed8d51322,129ffcb7-93ee-44b9-b4bd-124f8a3a1add,Massachusetts,1," Lane Bryant; Lane Bryant, Inc.", ,MA; New Albany,unpaid_wages,,2022-03-08,,,,10000.0,10000.0
8fcab888-6b21-4336-82d6-fb8aa7e283f2,aae9967d-e9f6-4fe6-ac1a-39db25c20532,Massachusetts,1," Lane Bryant; Lane Bryant, Inc.", ,MA; New Albany,unpaid_wages,,2022-03-08,,,,40821.08,40821.08
1299f83a-2ce2-49f2-8963-4173cfbe234b,097d8f11-f4b6-4ba2-9bef-69db5cf73a33,Massachusetts,1," Elevated Roots, LLC", ,Kingston,unpaid_wages,,2022-03-11,,,,350.0,350.0
3ca83bf7-4ead-40af-b1c0-c1f09563a710,1f3bd20a-2ed8-4a58-b098-c2bb3004151f,Massachusetts,1," Inka Drywall, Inc.", ,Manchester,minimum_wage,,2022-03-11,,,,98144.11,98144.11
9e8018aa-09c0-4500-b494-299fcdef0416,ac1699fb-efc0-4acf-8c55-f9ce9437a422,Massachusetts,1," Inka Drywall, Inc.", ,Manchester,sick_time,,2022-03-11,,,,2500.0,2500.0
43a6665c-e36d-4d54-8596-23e0d6105a9e,acd1894f-075a-4351-b000-2886fbd795a2,Massachusetts,1," BAM Hotel LLC/Boylston Properties Co., Inc.; Stonebridge/ Residence Inn Fenway", ,; Boston,unpaid_wages,,2022-03-16,,,,750.0,750.0
9e9cf45f-3f70-4b99-8e0a-fa9078c2064e,5ef14257-6571-42cb-b061-b3954a72c84a,Massachusetts,1, People Ready, ,Chelsea,unpaid_wages,,2022-03-16,,,,1109.5,1109.5
6d5e806f-4167-4e5b-a1b0-2170b67260a3,95475a07-9e8c-4d3a-a901-de32818b27e3,Massachusetts,1, Tatnuck Country Club, ,Worcester,unpaid_wages,,2022-03-17,,,,1330.0,1330.0
2371feba-f519-491d-9c02-9c9f9a35114b,fb77dd35-a924-4887-9374-fbd94021a0c3,Massachusetts,1, Vivian Nwanesidu, ,Randolph,unpaid_wages,,2022-03-18,,,,9590.0,9590.0
d81b4530-419f-4175-8b33-6b2cb1b4621f,cb551c6d-de74-4174-b052-f0db754fc476,Massachusetts,1," D & E Heating and Air Conditioning, Inc.", ,Westfield,unpaid_wages,,2022-03-21,,,,1440.0,1440.0
ae0af7cc-9de3-4808-8396-3cf35e76525c,859701b2-8c3e-4d0a-af7b-a3946928f382,Massachusetts,1," Domino's Pizza in Spencer Massachussetts; KRG Pizza, LLC", ,"Spencer, MA; West Lebanon",unpaid_wages,,2022-03-23,,,,392.66,392.66
3c2f0ebe-ab95-4e34-929a-7fa15ffa668b,ed738804-aa0e-43f2-832f-005de2fdf501,Massachusetts,1," Cadette and Nadreau, LLC; Dunkin Donuts", Dunkin Donuts,"Leominster, MA; Athol",sick_time,,2022-03-24,,,,3750.0,3750.0
15af9af3-1ae3-4b9b-90db-dbceac77d92d,0356970f-da52-41fa-a1e6-eefc44ae3342,Massachusetts,1," Dunkin Donuts; Electric Donuts, Inc.", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,750.0,750.0
b658a936-c255-4a61-ab09-45192e99dba2,b046dab2-9dbf-43d7-824a-e4a52c3e7293,Massachusetts,1," Dunkin Donuts; Fitchburg Donuts, Inc.", Dunkin Donuts,"Athol, MA; Fitchburg",sick_time,,2022-03-24,,,,750.0,750.0
bf038df5-ef6c-4921-b399-3c8e1ac6e938,8cbf805d-82dc-448b-a9fc-e520690e0182,Massachusetts,1," Dunkin Donuts; KCM Donuts, Inc.", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,2250.0,2250.0
e2b844f4-d63a-430e-8862-eb11b35ba005,0eb92deb-b45a-4361-9188-7b07563a8d30,Massachusetts,1," Dunkin Donuts; Leominster Donuts, Inc.", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,3000.0,3000.0
d65df677-1e8d-4930-a4e6-744c9b04cf64,220cac98-f6db-4580-b0aa-8f1278f74380,Massachusetts,1," Dunkin Donuts; Mack Donuts, LLC", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,750.0,750.0
0d829a87-1306-462f-a9ec-3139db4e4a3f,aecc0097-85a1-472f-9abd-3025cd47ff67,Massachusetts,1," Dunkin Donuts; River St Donuts, LLC", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,750.0,750.0
2fe5623c-b57a-488f-a225-2960e77b55a8,95be062e-c867-471d-9771-636de7dd31df,Massachusetts,1," Dunkin Donuts; Route 13 Donuts, Inc.", Dunkin Donuts,"Athol, MA; Leominster",sick_time,,2022-03-24,,,,2250.0,2250.0
9dd3153f-0122-41dd-b7b0-8fc187f3b619,189971bf-347e-4ec5-bdf6-d666e2e184fb,Massachusetts,1," Dunkin Donuts; Route 13 Donuts, LLC", Dunkin Donuts,"Athol, MA; Worcester",sick_time,,2022-03-24,,,,3750.0,3750.0
7529866d-d972-4dc1-b482-62d954b950a0,69eb1af3-bb16-4968-bb6f-c8beb2ec4ccc,Massachusetts,1, London Glass & Mirrors, ,Ashland,unpaid_wages,,2022-03-24,,,,6092.5,6092.5
c85773ff-240a-4693-abba-eacc7140be5a,b0a7b068-a94a-4b7f-bed3-c94b69c3fec0,Massachusetts,1, Rivkahs Hair Studio, ,Westborough,unpaid_wages,,2022-03-25,,,,415.0,415.0
88ce057a-0a0b-4f66-bb8f-4eaf227b34fa,245199ef-937a-49bc-8f17-abef3f10bb6f,Massachusetts,1, Rmg Home Care Inc., ,Southbridge,overtime,,2022-03-25,,,,4870.0,4870.0
3da70a3c-f029-442a-860a-4c01b6546282,44bd65dc-7d48-4c20-8867-fba576b2ae6d,Massachusetts,1, Rmg Home Care Inc., ,Southbridge,minimum_wage,,2022-03-25,,,,396.9,396.9
4b165ddd-45c4-483b-ba13-345679f8d66e,367c97cc-279c-4af3-b0f0-add0fedf2d36,Massachusetts,1," Mall Liquors, Inc.", ,North Billerica,unpaid_wages,,2022-03-29,,,,5576.52,5576.52
2366fdf8-0e0a-492b-a8d6-416162c2abeb,8aa4a297-2e53-454f-bc1e-da0662f452e5,Massachusetts,1," Shaw's Supermarkets, Inc.", Shaw's,West Bridgewater,minimum_wage,,2022-03-30,,,,7564.47,7564.47
b15e830b-42d2-4b56-a247-7dcc683db6dd,5774842a-1a9a-4308-a7b4-1e7f2436266f,Massachusetts,1," Better Electrical Company, Inc.", ,Shrewsbury,unpaid_wages,,2022-03-31,,,,1662.0,1662.0
1198b94f-0ac5-4b40-aa13-32872f183cef,364abab1-e93f-4f8f-aed1-ef59ae5786fd,Massachusetts,1," Better Electrical Company, Inc.", ,Shrewsbury,minimum_wage,,2022-03-31,,,,760.75,760.75
ab71d1e5-1cd1-4b6b-8651-518dbef64047,02bfee6c-c901-4f35-90c3-4f22331daa96,Massachusetts,1, Gong Cha, ,Malden,breaks,,2022-03-31,,,,1500.0,1500.0
8b8b0a7b-dac2-487c-b203-dff2e9461549,84e12ae3-4c77-4db3-91c3-e65721c9ced3,Massachusetts,1," Quality Contracting, Inc.", ,"Worcester,",overtime,,2022-03-31,,,,32540.75,32540.75
d13ba916-95b8-44fc-b64c-d7f7a4be5b54,705c4c1c-1546-4c16-af97-6b8db829bdb1,Massachusetts,1," Schlow Restaurant Group, LLC", Tico,Boston,unpaid_wages,,2022-03-31,,,,6252.52,6252.52
9f40a3b5-613d-4c7c-9477-1ca0c46d13fb,893a10ea-8b76-4480-851e-95861b407260,Massachusetts,1," We3Co, LLC", ShoPros Ohio Live Event Services,North Point,sick_time,,2022-03-31,,,,2500.0,2500.0
57a73dcf-5a5a-4612-b316-9ee7a8c93092,c6a7efae-0f2f-4de9-85a8-a7ad64adca2d,Massachusetts,1, Dynamic Waste Systems Inc., ,Essex,unpaid_wages,,2022-04-01,,,,257628.89,257628.89
f59dc5cf-7a49-4d54-a9d7-76fa75bd26a5,b1d28363-c30f-477e-808e-9db395f2c3bd,Massachusetts,1, N&T Mechanical Contractors Inc., ,"Lancaster,",unpaid_wages,,2022-04-01,,,,388.13,388.13
e3c3a9b1-e28b-49ae-accb-6e665d47683e,86e7aadb-e7b9-4495-8987-cdc6b0e3130c,Massachusetts,1," Archer Security Agency, Inc.", ,Leominster,unpaid_wages,,2022-04-06,,,,472.75,472.75
45434fd9-bce8-4742-8700-9cd26e4409b2,a98fe3db-d1eb-4c38-a184-9ace05720298,Massachusetts,1," Big Boi Meat Market Corp; BIG MANIA MEAT MARKET, INC.", ,"Worcester, MA; LEOMINSTER, MA 01453,",minimum_wage,,2022-04-06,,,,25206.0,25206.0
f1c18331-63d0-49ee-a1ce-29178eb47c59,c77a5afe-65d1-45fc-9ba6-2b8fe38a2053,Massachusetts,1," Big Boi Meat Market Corp; BIG MANIA MEAT MARKET, INC.", ,"Worcester, MA; LEOMINSTER, MA 01453,",sick_time,,2022-04-06,,,,500.0,500.0
e8ab23fe-a313-4bf6-84b0-9625212ea936,2afa9956-903e-4464-90c2-39e3f146dbe5,Massachusetts,1," Delta Drywall and Framing, Llc", ,Needham,minimum_wage,,2022-04-06,,,,500.0,500.0
decbf8be-f23d-44fa-b826-93221fe3d58f,4954b782-21a9-4c07-906a-8f7d14fb2c04,Massachusetts,1, Internal Security Associates, ,Boston,unpaid_wages,,2022-04-06,,,,5000.0,5000.0
98ea4423-d295-43a2-b5cf-efcd73dfe26e,5bd6e319-67ab-4671-918a-27594e5be6c0,Massachusetts,1," New Found Construction, LLC", ,Plymouth,unpaid_wages,,2022-04-06,,,,2470.0,2470.0
7c6ab959-9fa1-4cda-a364-ff4f2a64fc86,f43edad7-5e29-4f1f-8354-600e71f7ca07,Massachusetts,1, Sm Investigation & Security Llc, ,Methuen,sick_time,,2022-04-06,,,,7500.0,7500.0
ed09bd6a-c610-4462-bf46-232fb064fb33,5229b26d-b102-48d2-a1d6-f71249001f24,Massachusetts,1, Sm Investigation & Security Llc, ,Methuen,overtime,,2022-04-06,,,,54869.16,54869.16
b0432ee1-d3d4-4188-a97a-38e01c36525e,bc4430be-3d35-4a13-a786-6b44ecf4d043,Massachusetts,1," Family's Chinese Restaurant & Bar, Inc.", ,Salisbury,minimum_wage,,2022-04-07,,,,524.69,524.69
51f0d77a-e188-4044-a4b3-3e5fa1a90ee3,c06f7884-b24a-4456-b5fc-24a7f31b9e39,Massachusetts,1," Family's Chinese Restaurant & Bar, Inc.", ,Salisbury,unpaid_wages,,2022-04-07,,,,120.59,120.59
b2c68df4-19ca-4aeb-9bde-0d50979ed8c3,71c267f5-d683-408e-add7-95a01c6518dd,Massachusetts,1, Renderos Market Corporation, Eddy's Market,Revere,minimum_wage,,2022-04-07,,,,3379.31,3379.31
72d43555-fbc8-47a6-ae9f-bb4acb6fd0b2,3be2a96a-a9d3-4234-996d-af68753ba4f4,Massachusetts,1, Renderos Market Corporation, Eddy's Market,Revere,overtime,,2022-04-07,,,,481.97,481.97
559bd162-1365-4cc1-b9e6-103d0cfafd2c,00e7810a-c8b9-4c51-aaa8-5e5622f0caff,Massachusetts,1," Gonza Construction, Inc", ,Worcester,minimum_wage,,2022-04-11,,,,132265.19,132265.19
812fe506-de80-4a1f-a6e3-a6fcefba9a26,e6163545-531b-4539-af7b-d99f0e4f2eb4,Massachusetts,1," Gonza Construction, Inc", ,Worcester,sick_time,,2022-04-11,,,,5000.0,5000.0
4dd4b2b5-9f30-4dc7-8f9b-b1742bca5b0b,94001b04-6ff3-4d73-854b-fad3b404f0bb,Massachusetts,1, U & Asim Corporation, ,Brockton,sick_time,,2022-04-12,,,,5000.0,5000.0
8a6a6caa-de6c-42e0-a587-1895345c98b0,5e877255-2ddf-4dbe-be06-8d1441b8fad7,Massachusetts,1, Recovery Journey Service Inc., ,Peabody,unpaid_wages,,2022-04-15,,,,718.0,718.0
9dffa188-728b-4833-a593-ef0d3ae094ed,c012f027-cdad-4ffd-853b-7920f8fb9fa1,Massachusetts,1, Club Castaway, ,Whately,unpaid_wages,,2022-04-21,,,,1801.2,1801.2
5f3ee0e4-6446-4bf9-b441-305ed3033f0e,58278c4d-3b5c-4684-9581-3b829c583928,Massachusetts,1, Club Castaway, ,Whately,breaks,,2022-04-21,,,,500.0,500.0
e0e207e0-088b-4646-aebe-75275517ef3a,4db473fe-1f15-424d-89fc-2ac146682e22,Massachusetts,1, Japan Auto Services, ,Newton,unpaid_wages,,2022-04-22,,,,250.0,250.0
f9c29ff9-c1ed-4380-a5dc-a2f13ce8480d,ba1d6e2f-ed2b-4ea4-8c35-3f2ff3e5e92c,Massachusetts,1, Lacourt Realty Llc, ,Somerville,overtime,,2022-04-25,,,,18453.75,18453.75
001b838a-c7f5-4dbb-ad14-35912ba2542a,be7b595c-b4e5-42aa-aaac-b9276f157cfe,Massachusetts,1, Mah-Kee-Nac Operating Co. LLC, ,Lenox,minimum_wage,,2022-04-25,,,,110357.28,110357.28
bc9b46c1-18c6-49fb-84fa-62149f3f69aa,9f1d8108-1968-4a66-b28b-06fb5503e9d2,Massachusetts,1," Mountain Base Mold & Manufacturing, Inc.", ,Easthampton,sick_time,,2022-04-25,,,,1000.0,1000.0
2a834cca-0426-4d96-937b-20caa6df031c,261b4993-0317-4bda-98bd-19cde1eb3f43,Massachusetts,1, Radiance Home Health Care, ,Chicopee,unpaid_wages,,2022-04-25,,,,3119.42,3119.42
3f307e1e-4089-49c9-b489-467451eb2e09,31ea95f8-64d3-48f2-acaa-d660a43c713c,Massachusetts,1, Radiance Home Health Care, ,Chicopee,sick_time,,2022-04-25,,,,5000.0,5000.0
90f6cd64-7059-42bd-a5bf-a41c6e01f9e7,439cd8e2-3e98-43ca-8068-3e4e6751fc41,Massachusetts,1, SOC Noodles Inc., SOC Noodles Inc. DBA South of the Clouds,Brighton,unpaid_wages,,2022-04-25,,,,4192.0,4192.0
3c2311a1-a51d-42f1-80b6-d8951d883c03,57d3c1c3-3cc5-4f5e-8512-18462156dec6,Massachusetts,1, SOC Noodles Inc., SOC Noodles Inc. DBA South of the Clouds,Brighton,minimum_wage,,2022-04-25,,,,5074.0,5074.0
f098b180-a21a-4563-804a-44432c3172a0,75f03720-3b14-4ba9-bfef-74b1b6e0ec3a,Massachusetts,1," Railworks Track Systems, Inc.", ,Chehalis,overtime,,2022-04-26,,,,217141.87,217141.87
037be882-2346-4df0-99bb-68ef3b83624f,3d6075b2-b015-4d11-92ab-647830b47225,Massachusetts,1, Net Of Compassion, ,Worcester,sick_time,,2022-04-27,,,,7468.25,7468.25
c76c56e7-3422-4ff4-8e24-8291610eee8a,d8905dab-928c-44f8-bf34-409b44c09db5,Massachusetts,1, Infinity Pizzeria Inc., Mr G's Pizza,Lynn,minimum_wage,,2022-04-28,,,,2010.83,2010.83
cb184f56-af1d-422a-b3eb-5f943404ca9c,9e65ac05-fabf-4a8c-a9af-0e677f122bfe,Massachusetts,1, Infinity Pizzeria Inc., Mr G's Pizza,Lynn,sick_time,,2022-04-28,,,,1000.0,1000.0
ae06d1f9-67fd-4c13-b6a4-ef6e05ed25c3,3737a93b-b1d6-49b6-89b5-f0e224617659,Massachusetts,1, Renderos Market Corporation, Eddy's Market,Revere,unpaid_wages,,2022-04-28,,,,3121.39,3121.39
4811393f-f541-4747-92c6-aee2866373b4,ccaf7bef-4e22-4d79-8c3b-9b7a38278012,Massachusetts,1, O'Callaghan's LLC, The Voyage,Scituate,unpaid_wages,,2022-04-29,,,,766.37,766.37
e935a356-79b2-412c-9f98-3dd80fa605af,1ed7d936-fdd9-459d-be8f-2bd559e2db13,Massachusetts,1, ONYX Blasting & Coating LLC, ,Delray Beach,unpaid_wages,,2022-04-29,,,,300.0,300.0
1bd4ae6a-8aba-43d6-a102-f33a02e0bfc7,616eee38-875c-433d-8775-0e2514e32f3a,Massachusetts,1, ONYX Blasting & Coating LLC, ,Delray Beach,overtime,,2022-04-29,,,,457.65,457.65
b8a77a95-c799-47a6-9da6-bcaa09376690,7ea28fb2-1560-43c0-84b8-0d47d511e768,Massachusetts,1, Bud's Goods & Provisions Corp., ,Worcester,tips,,2022-05-03,,,,33262.17,33262.17
d2e4ea6d-90e4-4ea8-9731-651f07078c59,7c9b406d-bb6d-4d3a-83ec-8b339bf48416,Massachusetts,1, Children's Hospital Corporation, ,Boston,sick_time,,2022-05-04,,,,444338.58,444338.58
f082ce75-ed04-4027-8833-490a5d72aff3,701e1b91-b5ff-4d5b-97d3-810012cdf26b,Massachusetts,1," VSV, Inc. d/b/a Bonchon", ,Lowell,minimum_wage,,2022-05-06,,,,1432.62,1432.62
d0ad8d73-4fc7-4576-8d68-29412a366138,d7a114a3-db59-4cbe-a19a-87b6298f6e5c,Massachusetts,1," VSV, Inc. d/b/a Bonchon", ,Lowell,minimum_wage,,2022-05-06,,,,669.73,669.73
e939086a-24cd-4d05-b91b-0feb74b76b6b,6a5ac875-647b-4f36-9c8a-e4094f852cc4,Massachusetts,1, Bostonians Cleaners, ,Everett,unpaid_wages,,2022-05-09,,,,2778.81,2778.81
7efcb4b8-4837-4324-accc-e27eaf62b87d,591816e1-7369-4ea6-bf73-137d43e15f43,Massachusetts,1," S.A.K.W., Inc.", JJ's Variety,Westfield,minimum_wage,,2022-05-11,,,,592.28,592.28
7b655507-7332-4f0f-bb42-27426b9021e3,300c72ca-78e4-4bde-b6ca-d6c806f428d7,Massachusetts,1," S.A.K.W., Inc.", JJ's Variety,Westfield,unpaid_wages,,2022-05-11,,,,986.4,986.4
3af7d022-56c0-4082-96d3-ba4501eaeea3,00ad08ca-4370-4ed9-bb09-81f73691db0e,Massachusetts,1, P. Moore Painting and Contracting Co., ,East Weymouth,unpaid_wages,,2022-05-12,,,,1365.44,1365.44
e2150221-5ed3-4ca2-8cbb-bff94020e054,d8f84d62-6d6d-43d4-bc48-e462db4c3cb3,Massachusetts,1," PiltserCowan Law, LLC", ,"Boston, MA; Somerville",unpaid_wages,,2022-05-12,,,,3640.42,3640.42
5f6bea2a-81af-4697-83bb-3a9d79e85136,bd8d8898-9bae-457f-b61a-d6635ea97470,Massachusetts,1, Wee Packet Restaurant, ,Dennisport,sick_time,,2022-05-12,,,,1000.0,1000.0
470f8060-1a64-4176-9548-6ae7fdfaff8b,d4816eeb-8d36-4a04-b3a0-5dc66175afec,Massachusetts,1, Wee Packet Restaurant, ,Dennisport,minimum_wage,,2022-05-12,,,,3555.82,3555.82
d7aa1f17-3ab5-47eb-93e8-56188d55d3d1,54f205ff-f0e5-4e1e-91de-cfaf0fe04ae3,Massachusetts,1," A.F.C., Inc.", domino's pizza,Hadley,tips,,2022-05-16,,,,840.31,840.31
33e27ccb-79fd-44be-b344-414474ad4560,2b4e1866-288d-43e2-a059-5b20fc52ff1d,Massachusetts,1, Long Plain Farm, ,Whately,unpaid_wages,,2022-05-16,,,,14898.0,14898.0
380573dd-6243-44f7-9fae-d540dd0c2f50,5cfa7d0e-3185-4ab3-af1f-03cb5a0c0af4,Massachusetts,1, Advance Siding Inc, ,Malden,unpaid_wages,,2022-05-17,,,,12769.25,12769.25
2262b28e-7ea8-4782-b096-aa238ae2e22e,f66cde79-e2cd-4a3b-afba-ba0a75d8f04a,Massachusetts,1, Terra Nossa Inc., ,Brockton,unpaid_wages,,2022-05-17,,,,27335.0,27335.0
a3981f2d-c14d-400b-b884-6fa5a57b5b5e,f56f61ea-6c81-4b5f-9ee5-261f280c8491,Massachusetts,1, Terra Nossa Inc., ,Brockton,minimum_wage,,2022-05-17,,,,1989.0,1989.0
27975088-36c6-4583-b1d8-755a2d654335,565b8a25-f5b2-4504-b2aa-17964fa5e8e0,Massachusetts,1, The Route One Grill House, ,Saugus,unpaid_wages,,2022-05-17,,,,770.25,770.25
7b43d599-5613-4d72-b8d2-0925cc8a31a9,36b24fc1-b7ed-4b27-9018-76b82f5b2bfd,Massachusetts,1, Bespoke Hospitality LLC; Six West BeSpoke Hospitality, ,"Boston, MA; Boston",unpaid_wages,,2022-05-19,,,,2500.0,2500.0
425240b4-fdf7-430b-adaf-d1dbcf9d0b8e,f485cdae-dbc3-4669-bad4-dca479414a6f,Massachusetts,1, Solar Wolf Energy, ,Auburn,unpaid_wages,,2022-05-19,,,,13003.51,13003.51
fe1657bd-fff0-4ee1-a9f9-c7825964c1db,2bfbc462-60b9-41e9-8b4a-1df0fb9ef2c0,Massachusetts,1, Dahi Ganesh Inc, ,Framingham,unpaid_wages,,2022-05-20,,,,2500.0,2500.0
4d467fac-f6b7-4619-9518-fbb651a04d0d,34781997-3898-41ed-900f-eea702919f6c,Massachusetts,1," NORTH AMERICA TOUR HUB, LLC"," NORTH AMERICA TOUR HUB, LLC d/b/a Boston Tour Hub",Boston,unpaid_wages,,2022-05-20,,,,5926.0,5926.0
24b4a191-feb9-4ee0-a187-f0e5747a90d0,63f08628-d128-4649-8c3a-9479bd91f5c7,Massachusetts,1, Rogers Electric Service Corporation, ,Alpharetta,sick_time,,2022-05-24,,,,7368.0,7368.0
37ea0528-bba2-49ba-ba56-ac958b1644ae,ba5bca4a-db69-4267-bdd6-baa5b61d83ec,Massachusetts,1, Pachecos Welding Inc., ,Framingham,minimum_wage,,2022-05-26,,,,36173.44,36173.44
cd7e2909-2dca-418a-9236-3074448bada0,97f40bff-9a5a-49a0-a854-018dddfde5ca,Massachusetts,1, Pachecos Welding Inc., ,Framingham,unpaid_wages,,2022-05-26,,,,1500.0,1500.0
f4c26d6e-13f8-4438-a127-19e719ea45c0,c0fd78af-bfc3-41ca-af30-f451abc19031,Massachusetts,1," Seven Hills Foundation, Inc.", ,Worcester,minimum_wage,,2022-06-02,,,,71409.67,71409.67
53c94646-2682-4f5d-bebd-af9b9c983029,da7f2bd1-6faa-4c2f-96ab-04b109b2e08a,Massachusetts,1, Sigma Mechanical Services, ,Marshfield,overtime,,2022-06-02,,,,8576.37,8576.37
628d6183-b4ac-4d01-b8de-5d342416b2b1,3ff85fd5-a4a6-4eac-bf4b-f7f76446fa36,Massachusetts,1, APRIL 23 FLORIST LLC, ,Boston,unpaid_wages,,2022-06-03,,,,677.75,677.75
