case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
74bd99cf-5c5e-4ed4-b522-3c32f8806e49,2ea18d16-ed74-4284-a895-3444cbeca3c1,South Carolina,1,"Guardian Angels of the Upstate, LLC",,,,open,2022-04-26,,,,,
2f8592c4-e481-4daf-94cf-3424dd6f33fa,4bad5c34-3624-433d-a6f1-71f97c650cef,South Carolina,1,Mobil,,,,open,2022-04-26,,,,,
a8b2fcf8-85e7-4e38-9b5a-d70ff4516d6e,f4262861-3b85-46d9-8c5b-62110a64ed42,South Carolina,1,Motor-supply,,,,open,2022-04-27,,,,,
fc156d58-90e2-41f5-a2d0-33a88a13f7b1,c953cf05-7411-4030-8968-89a282224564,South Carolina,1,Limitless Pediatric Solutions,,,,open,2022-04-28,,,,,
c154d719-2c3e-44dd-b3f1-489c631b6605,d56081f5-a3cd-44ff-8d66-9693d068dd65,South Carolina,1,Advanced Technology Electrical Services,,,,open,2022-04-28,,,,,
df499574-72c1-4b50-8172-0b45dd3ad3ab,62e0efa6-d63b-4db0-9748-870e7de29700,South Carolina,1,Family Dollar,,,,open,2022-04-29,,,,,
988e5b3f-a641-497d-8986-35c43c9622d3,574ba16f-7291-4077-b989-1757a6ddc463,South Carolina,1,Syneos Health,,,,open,2022-04-29,,,,,
58dba0a4-390d-4ba5-8575-faace54a84c8,847c87e9-8d1a-4b68-b5a9-e34703012a72,South Carolina,1,Kinard Wood Preserves,,,,open,2022-05-02,,,,,
5bdce283-f116-49ed-9bb5-b49a5adf5d53,6d80e0a9-0c67-4077-bfd6-6a7487560524,South Carolina,1,"At Your Service Mobile Marine Enterprise, LLC",,,,open,2022-05-03,,,,,
00d6cfe7-607d-42e7-bfd4-99bc4d62232d,091991b6-90c2-4cd5-87ea-fc5237431715,South Carolina,1,Village Montessori & Preparatory School,,,,open,2022-05-04,,,,,
ee3f5e07-0a78-475f-ae88-2464eb03ce78,ac388089-69d3-46b3-8f61-da5199b64d7a,South Carolina,1,Comfort Suites,,,,open,2022-05-04,,,,,
6e7f7691-337c-4e76-94df-65ddc2fb0322,0ad986e6-4f43-4dbb-a9d8-52451239ecb8,South Carolina,1,Capital Vacations,,,,open,2022-05-04,,,,,
907267d2-63c8-4fc8-9fa2-915c0cefeb63,83d83ad1-775d-44a9-80b0-dc609976031f,South Carolina,1,York County Commission Alcohol and Drug,,,,open,2022-05-05,,,,,
49c85cd1-3e8c-45ac-8789-cecdf366fd8b,c7a678b6-15c4-4c63-8914-fbefe16ca201,South Carolina,1,Newrez,,,,open,2022-05-05,,,,,
300c8925-55f6-48e3-a473-754d52e58c20,1b874423-37d4-4368-bbe6-78997f20a254,South Carolina,1,Le Bleu,,,,open,2022-05-06,,,,,
e9d8e0d6-61d3-453d-a2a0-1b5bfff16707,e07e69a0-b23a-481e-a510-07088c2c5f05,South Carolina,1,Dogtopia of Haywood,,,,open,2022-05-06,,,,,
ec063e21-8805-4164-9587-a8f9f4830e0f,1591c780-9b45-4fec-995b-6b8606f19567,South Carolina,1,Regional Health & Testing Center,,,,open,2022-01-07,,,,,
e6a480e0-8aee-454d-9a2c-eaa431827d29,a88ef70d-f27c-4a18-9ef4-f3932bda19bf,South Carolina,1,"Computer Plus Sales & Service, Inc",,,,open,2022-05-06,,,,,
91fe6e99-a6de-4b22-a8f7-b3a47b37fd86,99b7db11-bbcb-492c-a80a-2e9234a81075,South Carolina,1,Baymont Inn Northwest,,,,open,2022-05-09,,,,,
4868754e-6cab-4fd8-ad28-fc3ab8d8435d,1df4fe2f-5c4a-4068-ac02-10d7f9b670aa,South Carolina,1,Holmes Moving Homes,,,,open,2022-05-11,,,,,
2056b998-1b7d-4a26-a5ed-b8e640349e3e,2677d8c0-79eb-4ec5-b28c-448d62c4dca0,South Carolina,1,Sweet Bowl Poke Tea,,,,open,2022-05-11,,,,,
a8392535-d46a-4da9-9218-f097c32cb544,c21b6757-06ae-40fd-b01b-68ace00c7b3f,South Carolina,1,Sitel Group,,,,open,2022-05-11,,,,,
ae34c284-34b2-4aeb-ad66-549a192aed7e,772d9f40-77cf-4b0b-b438-dad8e37386a2,South Carolina,1,Grooby's Too,,,,open,2022-05-12,,,,,
8c87208c-0665-4ebb-a997-38f35fd6132b,4808ec18-1d69-453c-a58f-a282f91c9530,South Carolina,1,Grooby's Too,,,,open,2022-05-13,,,,,
fb3f4158-dda5-4e14-9fc8-ddc01a2bf4b4,a1364030-9dbb-4807-b5e5-d9a7185f720e,South Carolina,1,Coastal Woodworks,,,,open,2022-05-13,,,,,
15941a7c-2813-4afe-99ff-0154d8db41cc,675d81c7-be84-4e5b-ad4a-f95d32a3dcde,South Carolina,1,ShiftMed,,,,open,2022-05-16,,,,,
7aad7cfa-b188-461d-8981-6ab638d96d78,428009ce-0c9b-47ac-96b7-c142808178e4,South Carolina,1,Wilson's Refrigeration and Air,,,,open,2022-05-16,,,,,
9e21691b-381b-4d60-934a-c13e159a4399,2e682bc2-08cb-4e1f-8480-fe970d400060,South Carolina,1,Paw Prints Animal Hospital,,,,open,2022-05-17,,,,,
f6aed73b-2773-404b-8b07-05f7745f15d4,d835bd8f-d321-4e4d-87ea-680b8f33dde7,South Carolina,1,South Carolina Department of Mental Health,,,,open,2022-05-17,,,,,
4a2b21ca-75f7-4778-a1a5-9e80ce567205,2f7df3a1-2eca-4326-99f5-4077d16ae4cf,South Carolina,1,Greenville Technical College,,,,open,2022-05-17,,,,,
a680eb29-3612-47e0-b65d-98978707b393,d892bd0b-403e-44a1-a804-42293b633129,South Carolina,1,Santee Print,,,,open,2022-05-17,,,,,
4cc9148e-451c-4fe3-a34c-044266313098,37c73144-bd3a-4756-94ed-2ad186f4c073,South Carolina,1,Sam's Club,,,,open,2022-01-07,,,,,
5c8fa101-de07-4975-909a-1a68785d7dba,c158b2c4-ff5c-447b-a740-c97d351f42d1,South Carolina,1,Annie's Grooming Tails,,,,open,2022-05-17,,,,,
454acaea-f792-4ad7-a7a8-0a7d4791f62d,e3e81665-9f8a-44de-877d-d8cffcd30a8f,South Carolina,1,Positive Behavior Supports Corp.,,,,open,2022-05-17,,,,,
393f09c7-2f45-4a69-a1ed-985566b8cd9d,7b925e18-2b73-4914-a676-d3bc00d539c3,South Carolina,1,"George Law Firm, LLC",,,,open,2022-05-17,,,,,
b6e6ad48-5a4e-41db-bc14-f2429966a019,c021fb11-1cbb-45b7-880e-f0d98850f289,South Carolina,1,Inlet Provision Company,,,,open,2022-05-20,,,,,
6dfed5a1-e6be-4cee-8523-ec7f1d575a30,707ccde4-ad86-41ab-aed9-a3d6ae7d6001,South Carolina,1,"MB’s Pub, LLC",,,,open,2022-05-20,,,,,
c8ca6a72-afde-420c-aa90-8233e54be059,634351ab-dba3-4ab4-928e-1d49464a40b0,South Carolina,1,Sunglass Hut,,,,open,2022-05-20,,,,,
2b84fea8-95dc-46ed-83fe-cc76d675c2ab,96069b70-6d53-4c40-95f6-158f9a35f480,South Carolina,1,Cracker Barrel,,,,open,2022-01-10,,,,,
cb10c37a-05ef-40fc-a08e-5e030e6d2a43,e167a8dc-9eca-4cb2-9faf-c9d660621b1b,South Carolina,1,Mullis Law Firm,,,,open,2022-05-20,,,,,
5394c44e-313a-4162-8150-2672a524067c,04f04a90-2544-4bd0-a8d4-08f8ec7becde,South Carolina,1,Palmetto Garage Works- Midas,,,,open,2022-05-23,,,,,
90ab3ffc-5d84-4a53-a618-07d8ef4f1bf3,e19befd3-bdcc-47cf-9e32-3862f246de22,South Carolina,1,"Roost Boys, LLC",,,,open,2022-05-23,,,,,
84129de1-cae7-43ad-a9fe-0366d3274ac4,b5cac69b-490e-4975-b083-5dd5d0f2f26b,South Carolina,1,G G and G services,,,,open,2022-05-23,,,,,
4b7cc1fd-af22-4285-8d59-c21cdc255a1e,b311e2a3-30b9-444b-a68f-5cbddb6aa5d9,South Carolina,1,AB Car Rental Service,,,,open,2022-05-23,,,,,
be1dd81f-1377-433b-ad82-ce12612a7c2c,fcf26358-d842-4dfa-ba20-f3c8de976fdb,South Carolina,1,Zuendt Engineering,,,,open,2022-05-24,,,,,
7bf068a0-7416-4fb8-9a74-011086fb7045,a450c24f-74f8-4a8f-bdac-081d8f51b2ea,South Carolina,1,TELUS International,,,,open,2022-05-24,,,,,
8c373182-af59-4de6-ae46-cfa32ddccb9e,fb4d181b-06d9-4b4a-958e-db2fb5ec20f8,South Carolina,1,Henkel Na,,,,open,2022-05-26,,,,,
204805e7-c7e6-4a24-9c43-2a1e0618ba00,5c10db4a-03e5-4e58-8755-0af947e21a52,South Carolina,1,GPM Investments,,,,open,2022-05-27,,,,,
3a7ffa0a-dec7-46c6-b7fd-b2add764a15a,71594627-698f-4e33-85d1-77aad3bdff88,South Carolina,1,Folly Beach Chair Company,,,,open,2022-05-27,,,,,
90a1ae5a-d1fc-4970-a8cc-70ca7b6c0587,af7782a2-dede-45d5-993f-57de1ea3744f,South Carolina,1,"Pink Flamingo Group, LLC",,,,open,2022-05-31,,,,,
22f2a192-5c31-43d8-b3fc-510e8bde2552,27ea99fd-cf70-4ee7-a1b8-cd14f36518b6,South Carolina,1,"IK Hoffman USA, Inc.",,,,open,2022-05-31,,,,,
0a9c7e56-f460-465a-bb90-a6aa258e6e66,f0ff6ab3-cfc8-42d0-8db9-8d80e578069d,South Carolina,1,China Jushi USA Corp,,,,open,2022-05-31,,,,,
dcdb2141-0b69-4e9d-9dc3-48ed147633a1,1f155512-2ce1-4889-b600-fededbb86e9c,South Carolina,1,SE Co. - Brand Ventures,,,,open,2022-05-31,,,,,
8ce95b69-bae8-47ff-a153-050eba6459d8,04f3c295-8348-44dd-be37-68e6a93e28b9,South Carolina,1,Kindercare,,,,open,2022-06-01,,,,,
e20c03c1-6826-4854-9896-730fe0344230,25ca4ef1-5ffb-434d-b331-92d0ffa4734b,South Carolina,1,Pilot Oil,,,,open,2022-06-01,,,,,
f6fcf589-e777-4952-92b8-5cc41060f4fd,eefe0e61-0968-47e2-ac75-b3193c158446,South Carolina,1,UPS,,,,open,2022-06-01,,,,,
6f570e48-919e-4f49-ab7f-94263634ad63,03765d47-3f94-4325-a9a2-61277a06adde,South Carolina,1,Wendy’s,,,,open,2022-06-02,,,,,
a96bbc1a-7163-481b-ac90-1399cb189fdf,c48d4890-12c2-473a-8a2d-e7aab22c9c70,South Carolina,1,Joseph Neal Health Collaborative,,,,open,2022-06-06,,,,,
a9350195-d638-4939-8eee-98dc1fde7eb2,138518c1-9daa-4679-bd95-e8c365290417,South Carolina,1,AutoNeum North America,,,,open,2022-06-06,,,,,
64051a09-d9ff-4697-8f5b-5b1af256cf67,2989837b-4de4-4e92-869a-2c245128583a,South Carolina,1,Carolina Cotton Works,,,,open,2022-06-06,,,,,
82cd1137-c37b-481f-a879-8f374fe3520c,38b545b4-d902-4244-883b-ab87674dda51,South Carolina,1,Staff Mark,,,,open,2022-06-06,,,,,
2ec9f00c-76c7-44de-9281-57fe1cbfe1d2,a18c1d1a-bf80-4b45-b9aa-21bbde81a938,South Carolina,1,UPS Customer Center,,,,open,2022-06-06,,,,,
9578a9da-c460-47f9-b639-edcc65a8f8e5,372575b3-1fee-4973-8726-a03345eb37cb,South Carolina,1,Walmart,,,,open,2022-06-06,,,,,
2a8be699-47ab-4cc2-ada6-ac04a1f28cf2,8e170570-aec7-4db0-9ceb-87a99c0c91dc,South Carolina,1,USIC,,,,open,2022-06-06,,,,,
ca1a8bcf-ab6b-4b1a-9068-5946932e4c4c,6d593cf0-e676-49f8-a98b-a38895ab6a3f,South Carolina,1,Whitesell Construction/Trucking,,,,open,2022-06-06,,,,,
f514adad-5733-408c-b458-d7998e060e54,05ecf515-f2a6-456f-a642-4bec04601464,South Carolina,1,Regional Health and Testing,,,,open,2022-06-06,,,,,
d590a7fc-fa49-471e-82b7-5cd953ffd34e,2d2c221c-6c49-4346-af46-2f4c0ba77fb7,South Carolina,1,Martin Brower,,,,open,2022-06-06,,,,,
c6b2806a-1c2f-4d1d-97eb-ff8e4dcb004c,b2c70b0b-6ae5-49e6-8ac6-7bf4e706d9e4,South Carolina,1,Ross Distribution Center,,,,open,2022-06-06,,,,,
f1c7f395-1809-4c8d-83b6-597e38df1af4,17271da0-ee83-4ef6-852b-0cd4d35b2fc4,South Carolina,1,H&H Homes of Dream Finders Homes,,,,open,2022-06-07,,,,,
b949c6c0-dfef-4bf2-9edc-37a9ac2f5ee0,7ce8dbf6-8b44-45e7-99d0-5059e3aa7490,South Carolina,1,Pro Sweep,,,,open,2022-06-07,,,,,
c9ca4207-c9d4-4748-842d-8795b5fb2c89,1b0784b9-5ac9-4d2a-9c01-74e8c3f14b15,South Carolina,1,Semper Fi Tours,,,,open,2022-06-07,,,,,
e28c8979-e2c3-4e90-b51f-ae22d4cbe361,4c8f4547-78b4-4beb-bead-510602340303,South Carolina,1,Government Marketplace,,,,open,2022-06-07,,,,,
eb0542f2-4b36-42c3-98aa-e50d971061c1,b02f39f9-ac34-4d88-ad2e-a831d744af85,South Carolina,1,Musc Kershaw Medical Center,,,,open,2022-06-07,,,,,
ec1ec6bb-2439-4c68-9b2e-4954cdb8b587,818312b3-8459-4c45-b308-dd1c3b746eda,South Carolina,1,"True To You In-Home Patient Care Srvc., LLC",,,,open,2022-06-08,,,,,
6224b3e9-f0a1-422e-9221-06248a02f119,336f5b62-5371-497a-908f-28679e85e06e,South Carolina,1,MAD Logistics d.b.a Man said Express,,,,open,2022-06-08,,,,,
6e53a1a1-819c-4fa3-881d-78aae79c56f6,b316f541-b02c-49cf-b76a-8c6046fa3be8,South Carolina,1,West Columbia Correct Alignment Auto Repair,,,,open,2022-06-08,,,,,
0bc1917a-5644-4eab-bf1f-d650cc76da69,bd51a077-ee41-4ccf-9ca3-472ef4fd0329,South Carolina,1,"Sepulveda Group, LLC",,,,open,2022-06-09,,,,,
4d80e730-ccc3-4ff9-b1d9-98afa6f2ba3f,6280cd4f-7b23-40eb-be20-ff24b45caa57,South Carolina,1,"Make-A-Way Logistic, LLC",,,,open,2022-06-09,,,,,
02a00398-350a-4d5f-b128-64b3f1434e95,771393b0-4885-4177-9aff-4feb89df93b5,South Carolina,1,Fins Car Wash,,,,open,2022-06-09,,,,,
1977211c-2cf5-4494-9173-271f90f9eb4f,787c0dbf-58d1-4ff4-b4ec-c920020a41a0,South Carolina,1,Sav A Stop,,,,open,2022-06-09,,,,,
c3d3af00-47e9-4ebe-b5e0-36f0e784c090,ad0fe6a1-1ac6-4852-804a-4ae3496dda33,South Carolina,1,Substation ll,,,,open,2022-06-09,,,,,
f2b4e0b2-fde6-44b3-8b08-bb2275be00e0,0912c9e6-2e90-4f70-85f6-917fbf7019ac,South Carolina,1,Harleyville Truck Stop/Claudia's Kitchen,,,,open,2022-06-09,,,,,
1c8273ef-29d6-4ceb-a1bc-5f5b9b426c3e,30c5951e-c2ea-417f-90ba-093f411e00b4,South Carolina,1,SCDOT,,,,open,2022-06-09,,,,,
28fdfc5f-836a-4d8b-8991-81eacef4ecbc,3d04da9e-4626-4524-8fc7-4b82916651f8,South Carolina,1,Regional Health & Testing Center,,,,open,2022-06-09,,,,,
4b9a516c-6a6e-4f68-853b-019163ac014f,82c4f338-aa68-4e06-8932-b2519b84fa57,South Carolina,1,Bojangles,,,,open,2022-06-09,,,,,
3f38df01-7c50-45f6-8b0f-5143610a197a,b60a52fc-0e85-4acf-98ee-9d09106a6d35,South Carolina,1,Crothall,,,,open,2022-06-09,,,,,
6979aa12-fe9a-4b82-b426-097710560ad5,a3cc0d0b-21c6-47f4-a415-ea1dcafdf742,South Carolina,1,"Coastal Woodworks, LLC",,,,open,2022-06-10,,,,,
11f93b1d-56b2-4be2-af09-e32819f49390,b01663fd-7bcc-41f1-9591-fd8fad84047f,South Carolina,1,NFI G&P,,,,open,2022-06-10,,,,,
58c7ba50-63d9-46bf-a6ab-3fa091fed690,bfe0a01b-3c9d-48eb-9b9c-95b8ba42833b,South Carolina,1,Burger King,,,,open,2022-06-13,,,,,
bad9aee7-3cba-4411-9ed2-111808392923,3966187e-612a-4dce-9fbc-5dea9ace95ff,South Carolina,1,Greenwood Nursery,,,,open,2022-06-13,,,,,
00021da7-8dc6-4ab9-924f-9763129cf23e,03c9b971-3367-42fe-b553-50ce689cae35,South Carolina,1,Carolina Rams,,,,open,2022-06-13,,,,,
e57b516e-72bb-4eaa-822a-1c8c006abe54,361c78dc-005a-4502-b21d-46e67690ab82,South Carolina,1,Carolina Rams,,,,open,2022-06-13,,,,,
b7336c25-e5a0-4df3-9123-a9bc4beacf32,b3197330-4463-4fc0-810d-5cfb9145b0e3,South Carolina,1,Mack Pest Solutions,,,,open,2022-06-13,,,,,
32c85bb2-8487-4fce-b0fc-0e3538511955,b27872a2-23b9-4acd-941b-382180a78b60,South Carolina,1,Grande Beach Resort,,,,open,2022-06-13,,,,,
970427ab-8889-4c25-b677-e74887f63b67,745f7587-0d85-490b-b0a2-fccf68042ca4,South Carolina,1,Richland School District #1,,,,open,2022-06-14,,,,,
5ca315d3-259a-4e4c-9a51-6ea707eda101,96601510-75eb-47f4-8ae3-78c3a116356e,South Carolina,1,Simply Mac,,,,open,2022-06-14,,,,,
4bffddfe-3941-4778-b9df-6677ea6deed1,ba5de9c9-81e1-4cf2-8168-2d3b4a2a8663,South Carolina,1,Simply Mac,,,,open,2022-06-14,,2022-06-17,,,
b2b93713-fe16-44c0-9dac-9dcdb765470e,cd08ccc0-e96c-4b75-8e39-2ec4594e3e50,South Carolina,1,"Gostaff, LLC",,,,open,2022-06-15,,,,,
4d5652bb-c0e7-4cc5-a6ee-29f92b938dd9,1077a2f9-1c16-4d87-a624-b7ab84567cc9,South Carolina,1,Simply Mac,,,,open,2022-06-15,,,,,
625ed80e-002b-4c1f-80a8-bd8c822da519,25f45b90-2c16-4263-9d56-45bd04c2247e,South Carolina,1,Action Services,,,,open,2022-06-15,,,,,
97d99eec-d8bc-4dd4-97ac-1db75b951315,08eebc4a-afb1-4051-abb8-bdb7b5f54aa6,South Carolina,1,Aeroacoustic Corp.,,,,open,2022-06-16,,,,,
eaa242e2-7c94-4b50-9c53-d635b8f14f40,6e96eba4-60ae-44aa-9c43-ac0e63f74f9d,South Carolina,1,Bridgepoint Property Mgmt,,,,open,2022-06-16,,,,,
2a66dbaf-7cb9-44c5-b190-e50a9bbda6d2,b5cef39e-dbb0-46a7-8412-794d60c11799,South Carolina,1,Hirequest Direct,,,,open,2022-06-16,,,,,
303a83c5-efd3-457a-81fb-62d4d0893ead,8a9681b7-8f03-496d-90d0-08fadca1c4fc,South Carolina,1,Grande Beach Resort,,,,open,2022-06-17,,,,,
f2c4123a-608a-46aa-ba9c-05f2d9553520,b43a300c-f7af-439a-b134-32d68d810841,South Carolina,1,Coa Agaveria y Cocina,,,,open,2022-06-17,,,,,
292b0b12-93d8-429e-aecd-9434e1e9e3a6,73dd0e84-b486-4d6c-a7ff-62451f4cbe5f,South Carolina,1,Madewell Concrete,,,,open,2022-06-20,,,,,
bcfbaef5-c8e5-4425-95fb-16b57b0fab77,436ea3aa-3ddf-45f3-ae6a-0b305fc5a8fb,South Carolina,1,Match Property Managers,,,,open,2022-06-20,,,,,
8363764e-7274-4769-a767-fdde3186145a,685a886c-e181-4f21-bd57-d1de4e75038b,South Carolina,1,Richard Canady State Farm,,,,open,2022-06-21,,,,,
1b9ce8ef-88ff-4eee-90b8-53f487b122b2,bbcb811d-83c4-4b16-8cb3-8d4fb2c6dd53,South Carolina,1,Subway,,,,open,2022-06-21,,,,,
75130265-0a53-4e42-998f-2f7d6a035f1b,9dc5455d-e4f6-440d-b47c-cebe10fc8453,South Carolina,1,Teic Construction,,,,open,2022-06-21,,,,,
f7f08adf-2136-4aa5-b9e9-3aff9697c92c,665076b9-0ff7-4257-9bfe-b90048de086e,South Carolina,1,Dunkin Doughnuts,,,,open,2022-06-21,,,,,
6d3f4080-af9e-4198-884d-d29ccedd4550,d65026df-47e8-4772-958f-085a3ce56b9e,South Carolina,1,GP Mobile,,,,open,2022-06-21,,,,,
ba9e74eb-6de7-433a-93cf-59a6809d1ea9,4aae787f-1d03-4110-88ce-33a15ab0308c,South Carolina,1,Quality Logistics,,,,open,2022-06-21,,,,,
f3db7b12-853d-423a-9919-d4c4ee25825d,54a42deb-6236-47f9-b8c6-df737530bc5c,South Carolina,1,Motel 6 studio 6,,,,open,2022-06-21,,,,,
e7cb1ca4-6643-49ac-8d5c-63a51a3aa3da,37de822e-ad1b-4967-84d9-f61103b7a40f,South Carolina,1,Lowe’s,,,,open,2022-06-22,,,,,
60ee2656-0de9-4d19-8b1e-33696ef3aa4e,1820dc6c-4862-4f25-9121-48d58f36098a,South Carolina,1,Carolina Plaster & Restoration,,,,open,2022-06-22,,,,,
e220d84c-503b-4be2-afca-8f2999792200,63cbfbbe-fba3-4432-9fea-46890c245f26,South Carolina,1,Carolina School for Inquiry,,,,open,2022-06-22,,,,,
bffb5497-33fd-479a-a205-690cf478b482,009d77ed-432e-47d8-bd4b-0f18c47538a7,South Carolina,1,Elliott Beach Rental,,,,open,2022-06-22,,,,,
90f321aa-c22f-477b-9632-faab5e45ee42,d1094ed7-55b7-4cf7-b999-08df4c3625a3,South Carolina,1,McAbee Tractor & Turf,,,,open,2022-06-23,,,,,
62a671af-33ca-413b-a6fd-b513d753ef64,0a3edccc-4687-4640-8d93-7475b89e98b5,South Carolina,1,Allcareliving Services,,,,open,2022-06-23,,,,,
0eab1571-f163-4a2b-81b6-35ce38cd921e,46ab7951-6c51-45fe-89ca-e56d2894d840,South Carolina,1,Freeman Gas,,,,open,2022-06-23,,,,,
5fff6f2b-a801-4628-bc2b-8bc32ec5ae1a,289fdbd6-294c-4f7b-bbc3-c6345fc34d94,South Carolina,1,Xiphoid Logistics,,,,open,2022-06-23,,,,,
521d0dfa-8fa8-4b38-925a-6bd006fa95ed,8dff8ac5-b666-42b8-9d06-ecc0425a3c85,South Carolina,1,Oceanfront Helicopters,,,,open,2022-06-23,,,,,
c93accaa-c5b4-4c8e-bb58-bf4978ee7b85,1128d8d3-d04a-4c6c-b8e3-9017b9257d4d,South Carolina,1,Greedy Rascal,,,,open,2022-06-23,,,,,
a78c71e8-9c08-4587-a2dc-baa8f76efbbf,b1e4dffa-1ad6-4cb1-bcf7-9ba2f8adf01c,South Carolina,1,Cell Word Boost Mobile,,,,open,2022-06-24,,,,,
c2337f27-008e-41a9-9155-efcc40825fce,66d55b02-9171-4c50-8432-2071d226a10f,South Carolina,1,Wyboo Golf Club,,,,open,2022-06-27,,,,,
b66ba676-3cdb-41f5-966c-fad5749edd73,21d13d2c-ff39-4fe7-8ea4-873a8095a432,South Carolina,1,KBS Services (Janitorial),,,,open,2022-06-27,,,,,
447e2207-aeee-438b-b097-9794c8fc2631,17638022-a46b-4aa9-b0ff-fed1bc570699,South Carolina,1,ACS Sound and Lighting,,,,open,2022-06-27,,,,,
e1b5bf04-75a2-460e-bcbf-b7968bbf7609,dd4a3fda-61e6-4475-8c46-3760c59305b7,South Carolina,1,Take 5 Oil,,,,open,2022-06-27,,,,,
710eaa92-9402-4867-bf20-85cbe9e38f43,64ddd017-8728-4adf-8f45-2743d67598c2,South Carolina,1,Beverly Home Healthcare Services,,,,open,2022-06-27,,,,,
a2fed769-105e-4600-b43a-2f9320b6424a,98a8426a-c24d-4778-87c4-fade3e516a24,South Carolina,1,City of Rock Hill,,,,open,2022-06-27,,,,,
3163c5ff-03f7-42e6-825f-8383ed0342d4,d97e8d60-e924-4644-b831-a1631d5ea0b5,South Carolina,1,"NCSC Hospitality, Inc.",,,,open,2022-06-27,,,,,
d688adf6-17fd-4086-98d4-2918f3612f1f,7e7887b8-d9c1-4f88-9fbd-77f18972e62f,South Carolina,1,Michelin,,,,open,2022-06-27,,,,,
cc99fa53-4953-45a1-8ade-8ec905112c61,e838b851-9434-4f95-829c-d9cd0e428ca0,South Carolina,1,7/11 Convenience,,,,open,2022-06-28,,,,,
58fec39f-ee81-4865-9053-2f8aeec454b6,da602364-cbdf-49eb-826b-519292eef3a7,South Carolina,1,Charter DBA Spectrum,,,,open,2022-06-28,,,,,
abb34215-f495-4463-88af-e1685570d020,3bc83835-4013-4a2b-815c-f05f99905776,South Carolina,1,Addax Management,,,,open,2022-06-29,,,,,
b0cb0b8d-c367-41ab-b4ca-b1cd3ff56b38,38dd87ca-964e-43cf-a258-09a058723371,South Carolina,1,Wild Wings,,,,open,2022-06-29,,,,,
f44bd420-d112-409e-94b1-ca8ac5eec25d,e8214585-71c8-47d6-a941-e93047946290,South Carolina,1,The Loft,,,,open,2022-06-29,,,,,
13983707-595c-4049-9426-4e94616a6997,07ab2a76-8826-4f31-a63a-3f6733f6e916,South Carolina,1,Coves Darden P.R.E. Farm,,,,open,2022-06-29,,,,,
d9eb5401-efb0-4cb1-bb0b-c761a89b6d48,72ef9c0e-cad5-44d8-8505-1360ae16fbc0,South Carolina,1,Dow Trucking LLC,,,,open,2022-06-29,,,,,
9598d89f-fe6b-440e-a01a-e4db86fabc86,16b4bb5b-4b39-4b71-bae3-b98c6a554725,South Carolina,1,Limitless Pediatric Solutions,,,,open,2022-06-29,,,,,
e8aea63b-4bef-401a-98bd-a6db62b241a3,ce97a1bb-3f4f-4894-904d-2a1be3b6ba0b,South Carolina,1,"Blair Cato Pickren Casterline, LLC",,,,open,2022-06-30,,,,,
582d5e3f-7cf2-4379-924d-d75cb6bd5d18,11aa81c0-2418-4e44-bb82-5c5ba41c0eb3,South Carolina,1,"Holy City Heating & Air, LLC.",,,,open,2022-06-30,,,,,
f56d5011-2287-4445-9dac-8b3240a6cf63,18003130-4602-479a-9958-65abcdb04919,South Carolina,1,Handyman Plus,,,,open,2022-07-05,,,,,
09911f1c-c5f0-4f8d-8b6d-629cb7083fda,8b1be772-7bc5-455f-aad2-72f01a49b705,South Carolina,1,Sitel,,,,open,2022-07-05,,,,,
d3b3c3f6-a7f0-4afc-a14b-9c09aef9ff8c,94128165-6acc-44c3-8bc1-3199b9edf746,South Carolina,1,"Empire Smoke, LLC DBA Headquarters",,,,open,2022-07-05,,,,,
eff9ccbb-d559-4835-aea6-f02a282a783e,edb1ae08-9f20-42f7-8a3b-06ce7df5a27c,South Carolina,1,Opsource Staffing,,,,open,2022-07-05,,,,,
69cee8ce-74c3-47a8-8be5-f077e59a3df3,a895052c-c290-45e9-baf6-158391c222b1,South Carolina,1,Palmetto State Armory,,,,open,2022-07-05,,,,,
a5ecf354-2d84-431c-a21c-05022f8243e8,9382f6e7-4a2c-4b7e-ab5b-7a3c1d1de187,South Carolina,1,Marco's Pizza,,,,open,2022-07-05,,,,,
a694a900-4429-4ec4-a7cd-3670c4998543,626386bf-4e0b-4e70-b2c4-4d55f43585a5,South Carolina,1,Varla Jeans Grooming and Boarding,,,,open,2022-07-05,,,,,
6ae3b578-90fc-4c37-8ae1-8b8d5458c7e7,081aa5ac-5b85-4b22-b42f-777242644ad7,South Carolina,1,Outback,,,,open,2022-07-05,,,,,
3a5ada6d-5667-4a53-9a4f-25f5e6c37579,9b72dbee-4833-491a-98a7-f6df9669a065,South Carolina,1,"Davis Services, Inc.",,,,open,2022-07-05,,,,,
610b0a2e-27fb-4aa9-bfb5-3a1c39d6aaf9,1e42087b-e908-4b9c-8b62-660309d6937e,South Carolina,1,Knight's Companies,,,,open,2022-07-05,,,,,
9b60a92c-fc73-4c88-913e-09ab8b46ee9b,35a54ea8-1330-4047-8b16-b88dc1d2669d,South Carolina,1,"Benore Logistic Systems, Inc.",,,,open,2022-07-05,,,,,
